StudentID,StudentName,Grade,IncomeQuintile,StudentLoan,StudentPassword,English,Chinese,ComputerSkills,Mon,Tue,Wed,Thu,Fri
2017176169,이영공,71,3,5,btm5687!,TOEIC 845,HSK 5급,,,화,수,목,
2017134968,천숙바,68,2,3,nia7367,,,,,,,,금
2017147756,안욱호,99,7,0,avr7697,,,,,화,,,금
2017150382,구은수,84,6,0,wgw2486,,,,,,,목,
2017137256,명서잔,30,1,2,ltu6628,TOEIC 950,,,,,,,금
2017169233,신나섭,25,8,0,yzx4436,,,,,화,수,,
2017160019,노울빛,7,1,2,ekp2439,,,,,,수,,
2017172118,구설후,81,3,4,hdo6363,,,컴퓨터활용능력,월,화,수,목,
2017164128,반건기,85,5,3,uls9783,TOEIC 940,,컴퓨터활용능력,월,,수,목,
2017137868,명선권,23,3,0,dzl3863!,,,,,,,목,
2017133190,이라중,33,1,1,iei2559,,,,,,,,금
2017166848,노상상,98,8,2,bqm9087,,,,,화,,,
2017170835,민영온,36,1,2,acv9932,TOEIC 820,,,월,화,,,금
2017165738,모채건,17,8,3,ccp34427,,HSK 5급,,월,화,,,
2017102585,마준흔,55,7,4,xbp574,,,,월,,,,
2017144871,신래경,24,6,0,gns7184,,,,,,,,금
2017163003,권전린,87,7,5,vqa9445!,,HSK 6급,컴퓨터활용능력,,화,,,
2017151241,인선효,97,7,5,obw2192,,HSK 5급,,월,,,목,
2017139478,박후장,92,2,2,xsx8886,,,,,화,수,,
2017168821,길시설,84,6,5,rck760,,,,,,수,,금
2017140242,양회손,79,6,2,vbq530,,,,,화,,목,금
2017123586,노동장,29,2,3,bfu9056,,,컴퓨터활용능력,,,수,목,
2017156171,소효채,64,3,0,hkb8354,,,컴퓨터활용능력,,,,,금
2017172319,여가영,29,1,5,esn83916,,HSK 6급,,월,,,,금
2017143225,설상신,45,1,4,ney7965,,HSK 5급,,,,,,금
2017123244,양요상,5,7,4,obb8210,,,,,,,목,
2017171841,길주열,92,3,3,hlu843,,,,,,,,금
2017164773,추항잔,1,4,2,ayv8075!,,HSK 4급,,,,,,금
2017110855,류홍향,91,8,4,sqt6414,,,컴퓨터활용능력,월,,,,
2017163233,구희재,23,4,4,anp3938,,,컴퓨터활용능력,,,,,금
2017150673,선영악,84,8,5,btm5687!,,,,,,,,금
2017136008,진설동,18,5,4,nia7367,,HSK 5급,,월,화,,목,
2017132399,전익진,81,2,5,avr7697,,,컴퓨터활용능력,월,,,,금
2017115448,최보란,38,5,2,wgw2486,,,,월,,수,,
2017147526,석찬소,8,2,3,ltu6628,,,,월,,수,,
2017168169,반서을,61,6,0,yzx4436,,,,,화,수,목,
2017101120,성화인,78,4,3,ekp2439,TOEIC 660,,컴퓨터활용능력,월,,,목,금
2017114574,홍디면,22,5,4,hdo6363,,,,,,,목,금
2017174860,기명탁,89,7,2,uls9783,,,,,화,,목,금
2017131662,여은광,74,6,3,dzl3863!,,,,,화,수,목,
2017111305,여솔유,26,5,5,iei2559,TOEIC 970,,,월,화,,목,
2017151687,강비부,37,1,3,bqm9087,,,,월,,,,금
2017124626,표종송,52,5,2,acv9932,,,,월,화,,목,금
2017113408,주애동,15,5,3,ccp34427,,,,,화,,,
2017170893,전식사,64,6,0,xbp574,,HSK 5급,,,화,,,
2017145641,허소민,98,2,4,gns7184,,,컴퓨터활용능력,월,,,목,금
2017146246,양을구,37,2,0,vqa9445!,,,,,,수,,
2017131145,석빛울,45,2,4,obw2192,,HSK 6급,,월,,,목,
2017164755,백희혜,59,4,3,xsx8886,,,,월,화,,,
2017115302,조제판,70,3,2,rck760,,HSK 5급,,,화,,,
2017138954,반의윤,91,5,1,vbq530,,,,,,,목,
2017136429,주악치,69,2,4,bfu9056,,,,,,수,목,금
2017133893,여장솔,33,4,5,hkb8354,,,,월,,,,금
2017142995,우고춘,43,3,0,esn83916,TOEIC 875,HSK 5급,컴퓨터활용능력,월,화,,,
2017163910,유안시,90,4,3,ney7965,TOEIC 955,,,,,수,,
2017169410,신옥공,71,5,4,obb8210,,,,월,화,,목,
2017125319,윤무손,38,5,1,hlu843,,,,월,,,,
2017137535,홍더호,91,1,5,ayv8075!,,,,,화,,목,금
2017124584,전라규,42,4,1,sqt6414,,,,월,화,,,
2017116090,석황규,60,3,2,anp3938,,HSK 6급,,,,,목,금
2017124779,최하전,96,5,1,btm5687!,,HSK 5급,,월,,,,금
2017108926,지헌흥,77,8,5,nia7367,TOEIC 990,,,월,화,,목,
2017129048,최달혁,62,1,0,avr7697,,,,,,수,,금
2017118913,유달의,22,6,2,wgw2486,,HSK 4급,,,,,목,
2017138615,구손희,95,7,3,ltu6628,,,,,,수,,금
2017111587,홍규회,27,1,5,yzx4436,TOEIC 915,,,,화,,목,
2017106430,차규춘,84,6,3,ekp2439,,,,,화,,,
2017104585,방권바,2,2,5,hdo6363,,HSK 5급,컴퓨터활용능력,,,,,금
2017126134,길소부,59,6,3,uls9783,,,,월,화,,,
2017108833,천전솜,45,2,0,dzl3863!,,,,,화,,목,
2017101107,위옥잔,5,3,2,iei2559,,,,월,,,,
2017139579,남송노,67,4,4,bqm9087,,,,,화,수,,
2017171022,노향선,27,1,3,acv9932,,,,월,화,,목,
2017113238,정홍애,97,7,2,ccp34427,,,,,화,,목,금
2017136657,방별향,18,1,3,xbp574,,,,,,,목,
2017148166,류동심,77,1,3,gns7184,TOEIC 980,,,월,,수,,
2017101062,길휴완,15,2,2,vqa9445!,,,컴퓨터활용능력,,화,,목,
2017124857,정탐빛,37,8,0,obw2192,,,,월,화,수,목,금
2017158652,강수헌,24,8,5,xsx8886,,,,,,수,,금
2017132430,은욱종,90,6,0,rck760,,,,,,수,목,
2017173486,노의묵,41,3,2,vbq530,TOEIC 965,HSK 5급,,,,,,금
2017158188,어손채,87,3,5,bfu9056,,,,월,화,,,
2017115874,엄후숙,67,2,5,hkb8354,,,,월,,수,,
2017112751,양심면,81,7,1,esn83916,,HSK 6급,,월,화,,,
2017171502,기온나,74,6,5,ney7965,,HSK 5급,,월,,수,,금
2017113470,공실택,65,5,2,obb8210,,,,,화,,,금
2017112870,심다안,14,4,1,hlu843,,,컴퓨터활용능력,월,,,목,
2017140744,모규솔,8,4,0,ayv8075!,,,,월,,수,,
2017155462,원택오,63,1,1,sqt6414,,,,월,화,수,,
2017140903,장치정,88,4,4,anp3938,,,,,,,,금
2017147664,어탁을,73,7,3,btm5687!,,HSK 6급,컴퓨터활용능력,월,,수,,금
2017104506,은효환,56,5,1,nia7367,TOEIC 900,HSK 5급,,,,수,,금
2017120485,진요광,36,3,4,avr7697,,,,,,수,목,
2017154011,진애권,41,8,5,wgw2486,,,,,화,수,목,금
2017145154,노인권,69,8,1,ltu6628,,HSK 4급,,월,,수,목,
2017148921,엄제해,27,8,0,yzx4436,TOEIC 975,,,월,,수,,금
2017145930,반홍언,69,3,4,ekp2439,,,,,화,,,금
2017177611,남희안,80,6,0,hdo6363,,,,월,,,목,
2017118927,길휴재,12,3,4,uls9783,,HSK 5급,,월,,,,
2017140394,황호은,32,3,3,dzl3863!,,,,월,화,수,목,금
2017105416,은타찬,12,2,1,iei2559,,,컴퓨터활용능력,,화,,목,금
2017146107,천일아,48,4,4,bqm9087,,,,,화,,,금
2017115588,송범송,41,1,3,acv9932,,,,,,,,금
2017180101,민관루,6,8,1,ccp34427,,,,월,,,,금
2017156472,도삼만,40,6,2,xbp574,,,,,,,목,
2017163603,한려람,50,5,1,gns7184,,,,,화,수,목,
2017151869,최순디,33,1,5,vqa9445!,,,,월,,수,,
2017130162,은예보,51,4,0,obw2192,,,,,,,,금
2017153936,노실월,29,7,4,xsx8886,TOEIC 875,,,,,,목,금
2017145566,진덕연,58,7,4,rck760,TOEIC 905,,,월,,,,
2017125366,송찬종,62,1,1,vbq530,,,컴퓨터활용능력,,화,수,목,
2017105264,표새송,52,8,4,bfu9056,,HSK 5급,컴퓨터활용능력,월,화,수,,금
2017121667,고소승,34,3,0,hkb8354,,,,,,,,금
2017109230,나미송,99,3,2,esn83916,,,,월,,수,,
2017128365,고래영,8,6,3,ney7965,,HSK 6급,,월,화,수,,금
2017121300,심자숙,89,1,2,obb8210,,,,,,,목,금
2017117964,구두늘,35,3,5,hlu843,TOEIC 895,,,월,,수,목,
2017156343,최실악,73,7,3,ayv8075!,,,,,화,,,
2017138312,추원황,33,5,4,sqt6414,,,,월,화,,,
2017125841,허숙은,58,7,3,anp3938,,,컴퓨터활용능력,,,수,목,금
2017174219,석박여,49,7,2,btm5687!,TOEIC 950,,,,,,,금
2017177492,배여만,48,2,4,nia7367,,,,월,화,수,,
2017148657,양빈산,90,3,4,avr7697,,,,월,화,,목,
2017148647,반설열,27,5,0,wgw2486,TOEIC 440,HSK 5급,,,,수,목,
2017121339,방수영,19,4,0,ltu6628,,,컴퓨터활용능력,,화,,,
2017120334,정설안,59,6,4,yzx4436,,,컴퓨터활용능력,,,,목,금
2017140357,여정웅,68,5,3,ekp2439,,,,,,,목,금
2017116711,맹달황,7,2,1,hdo6363,TOEIC 795,,,월,화,,,금
2017160551,주아공,58,4,2,uls9783,,,,,,,,금
2017153437,차환심,42,3,0,dzl3863!,,HSK 6급,,,,수,목,금
2017146109,구언현,31,8,3,iei2559,,HSK 5급,,,,,,금
2017148826,선수도,10,8,3,bqm9087,,,컴퓨터활용능력,,,,,금
2017117012,여치호,91,5,1,acv9932,,,컴퓨터활용능력,,,,,금
2017104263,신혜산,37,3,4,ccp34427,,HSK 4급,,월,화,수,,금
2017163963,서백조,4,7,3,xbp574,,,,,화,수,목,
2017174287,심개경,52,3,4,gns7184,,,컴퓨터활용능력,,,,,금
2017109094,심을유,47,6,5,vqa9445!,,,,월,화,,목,
2017169275,송손실,79,8,4,vqa9445!,,HSK 5급,,,,수,목,
2017153616,명안옥,14,2,1,obw2192,,,,,,,목,
2017161012,박아덕,32,5,5,xsx8886,,,컴퓨터활용능력,월,화,수,목,
2017126913,유섭언,85,3,4,rck760,,,,월,화,수,목,금
2017114527,진찬범,92,6,4,vbq530,,,,,화,,목,금
2017120480,왕영판,99,3,2,bfu9056,TOEIC 850,,,,화,,목,
2017178143,양순리,80,8,2,bfu9056,,,,,,,목,금
2017170374,윤석홍,86,3,3,esn83916,,,,,,,목,
2017168351,지화부,47,5,0,ney7965,,,,월,화,,,
2017122659,전보안,28,6,5,obb8210,,,,월,,수,목,금
2017174148,남개선,66,4,4,hlu843,,,,월,,,,
2017128581,서판악,87,4,3,ayv8075!,,,컴퓨터활용능력,,,,,금
2017120140,박루배,18,7,4,sqt6414,,,,,,,목,
2017129677,고상모,29,8,0,anp3938,,HSK 5급,,,,수,,
2017139302,진소지,92,1,5,btm5687!,TOEIC 960,,,,화,수,,금
2017163249,조종산,30,2,5,nia7367,,,,,화,수,목,금
2017124756,임빈개,19,5,0,avr7697,,HSK 6급,,월,화,,,
2017149018,여잔석,4,5,3,wgw2486,,HSK 5급,,,,수,,
2017106795,전부탁,87,5,4,ltu6628,TOEIC 970,,,월,화,,,
2017165788,왕의랑,44,1,5,yzx4436,,,컴퓨터활용능력,월,화,,,
2017169021,노태삼,10,6,4,ekp2439,,,,월,,,,
2017179289,석휴란,12,4,4,hdo6363,,,,,화,,목,금
2017120104,송누아,25,8,5,uls9783,,,,,,수,목,금
2017178074,기수주,54,4,5,dzl3863!,,HSK 6급,,,,수,,금
2017156115,지환택,29,7,2,iei2559,,HSK 5급,,월,,수,목,
2017167395,원담하,42,2,5,bqm9087,,,,,화,수,,금
2017152648,구치탐,26,6,3,acv9932,,,,,,,,금
2017134948,민바공,64,7,1,ccp34427,,HSK 4급,,월,,,목,
2017108158,채만종,7,4,0,xbp574,,,,,,,,금
2017146459,길산잔,88,8,3,gns7184,,,,,,수,목,금
2017179417,채라호,13,3,0,vqa9445!,,,,,,수,목,
2017122481,인조탁,40,5,4,obw2192,TOEIC 880,HSK 5급,,,화,,,
2017136058,조언백,89,4,2,xsx8886,TOEIC 950,,,월,화,,,금
2017103313,백재휘,90,3,3,rck760,,,컴퓨터활용능력,월,화,수,목,
2017145669,신람연,35,6,2,vbq530,,,,,,,목,
2017139211,왕근광,19,3,1,bfu9056,,,,,,,목,
2017124477,반환광,9,4,0,hkb8354,,,,월,,,,
2017163433,정열삼,84,2,5,esn83916,,,,,화,,,
2017179419,홍면서,60,3,0,ney7965,,,,,,,,금
2017123466,전우사,22,7,0,obb8210,TOEIC 965,,,,,,목,
2017167207,한명덕,91,5,5,hlu843,,,,,,,,금
2017127749,정춘공,45,4,4,ayv8075!,,,,월,,,,
2017165325,현빈라,42,3,0,sqt6414,,,컴퓨터활용능력,월,,수,,
2017172528,노광만,32,8,2,anp3938,TOEIC 935,,,,화,,,금
2017105944,위애주,86,2,5,btm5687!,,HSK 5급,,,,,,금
2017163512,강황중,77,5,4,nia7367,,,,,,,목,
2017138359,반양태,39,2,1,avr7697,,,,월,,,목,
2017136098,소오영,1,2,0,wgw2486,,HSK 6급,,,,,,금
2017132592,양묵헌,37,6,0,ltu6628,,,,월,,,,금
2017100251,소식대,77,8,0,yzx4436,,HSK 5급,,월,,,목,금
2017160519,도희복,91,1,0,ekp2439,,,,,화,,,
2017177369,권광희,45,6,2,hdo6363,,,,,,,,금
2017100977,류사태,21,1,3,uls9783,,,컴퓨터활용능력,,화,,,금
2017127927,공위효,6,3,5,dzl3863!,TOEIC 980,,,,,,,금
2017152676,우휘진,41,1,4,iei2559,TOEIC 780,,,월,,수,목,
2017139345,인헌헌,47,2,1,bqm9087,,,,,,수,,금
2017120766,황가무,11,4,1,acv9932,,,컴퓨터활용능력,,,,목,금
2017164649,도슬만,53,6,1,ccp34427,,,,,,,,금
2017171128,조요완,83,3,1,xbp574,TOEIC 965,,,,화,수,,
2017105866,성희누,5,5,0,gns7184,,,,,화,수,목,금
2017125582,장문춘,88,7,5,vqa9445!,,,,,화,,,금
2017115016,심구구,5,2,4,obw2192,,,,,,,,금
2017125585,구세노,84,5,5,xsx8886,,,,월,화,,목,금
2017105957,오온빈,60,7,3,rck760,,,,월,화,,목,
2017131539,배연사,63,3,4,vbq530,,,,월,화,,,
2017162795,금학늘,96,5,2,bfu9056,,,,,,,,금
2017102177,모직로,55,3,1,hkb8354,,,컴퓨터활용능력,월,화,,목,금
2017179355,신기아,82,6,4,esn83916,,,,월,,,목,금
2017136718,왕찬루,78,6,4,ney7965,,,,,,,목,
2017131300,지우누,77,6,4,obb8210,TOEIC 900,,,,,,,금
2017135825,성명주,99,4,1,hlu843,,,,,화,,,
2017163729,임항디,66,2,3,ayv8075!,,,,,,,,금
2017159830,신근준,35,2,3,sqt6414,,,,,,,,금
2017111271,지기린,45,6,4,anp3938,TOEIC 950,,,,화,,목,
2017124758,안광온,58,4,1,btm5687!,,,,,,수,목,
2017108179,여무판,50,3,4,nia7367,,,,,,,,금
2017178065,유세옥,87,3,5,avr7697,,,컴퓨터활용능력,월,화,수,,
2017178418,민호잔,99,8,5,wgw2486,,,컴퓨터활용능력,,,수,목,금
2017156802,홍월대,64,2,0,ltu6628,,,,,,수,목,
2017163218,노순규,45,8,1,yzx4436,,,,,,수,,
2017147837,지상세,21,8,4,ekp2439,,,,월,,,,금
2017111593,조개엄,75,8,5,hdo6363,,,,,,수,목,금
2017166396,여손신,85,1,4,uls9783,,,,,,,,금
2017179017,지고묵,39,6,3,dzl3863!,,HSK 5급,,,,,,금
2017143338,배동욱,90,2,4,iei2559,,,,,,,목,
2017102907,왕영무,20,6,5,bqm9087,,,컴퓨터활용능력,월,화,,,
2017132860,권조우,71,5,5,acv9932,TOEIC 875,,,월,화,,목,
2017104702,왕슬유,74,1,0,ccp34427,TOEIC 905,,,월,,수,목,
2017170676,정곤설,4,2,5,xbp574,,,,월,,수,목,
2017176027,마나용,94,7,0,gns7184,,HSK 6급,,월,화,수,목,금
2017102660,류채보,72,1,5,vqa9445!,,HSK 5급,컴퓨터활용능력,,화,,목,
2017158688,이항면,89,3,2,obw2192,,,컴퓨터활용능력,,,,,금
2017137683,윤부위,86,4,5,xsx8886,,,,월,,,,
2017116507,임여탁,28,2,1,rck760,,HSK 4급,,월,화,수,,
2017144019,왕시리,22,7,4,vbq530,TOEIC 845,,,,화,,목,
2017111887,정복근,90,1,0,bfu9056,,,,월,,,,
2017134991,홍대모,43,7,3,hkb8354,,,,월,화,,,
2017165378,문열아,40,2,1,esn83916,,HSK 5급,컴퓨터활용능력,,화,,목,
2017102847,정주숙,33,5,2,ney7965,TOEIC 950,,컴퓨터활용능력,,,수,,금
2017102365,백늘요,56,1,2,obb8210,,,,,화,수,,
2017123717,방위가,51,6,3,hlu843,,,,월,화,,,
2017134281,전직훈,17,5,2,ayv8075!,TOEIC 940,,컴퓨터활용능력,,화,수,,
2017150398,유조람,26,5,0,sqt6414,,,,월,화,,,금
2017166652,금배덕,60,7,0,anp3938,,,,월,,,목,
2017122644,반황지,29,1,2,btm5687!,,,,월,,,,
2017106183,엄우심,54,5,4,nia7367,TOEIC 875,,컴퓨터활용능력,,,,목,
2017123255,천을람,38,6,2,avr7697,,,,,화,,목,
2017120735,추건위,33,8,4,wgw2486,,,,,,,목,
2017165909,김루다,71,2,5,ltu6628,,,,,화,,,금
2017180249,서빈박,79,7,3,yzx4436,,,,월,,수,,
2017166821,금강일,90,1,1,ekp2439,,HSK 5급,,월,화,,,
2017158775,구실빛,41,6,1,hdo6363,,,,,,,,금
2017116776,구면수,26,6,3,uls9783,,,,,,,,금
2017160748,신삼부,6,8,3,dzl3863!,,HSK 6급,,,,,,금
2017116555,장민애,79,4,2,iei2559,,HSK 5급,컴퓨터활용능력,,화,,,금
2017162530,한빛양,24,6,2,bqm9087,,,,,화,,,금
2017127060,우준관,77,4,5,acv9932,,,,,,수,,
2017149875,송재모,27,2,4,ccp34427,,,,월,화,,,금
2017177720,구희창,97,2,5,xbp574,,,,월,화,수,,
2017142181,손선설,93,6,4,gns7184,,,,월,,,목,
2017168151,방규한,82,8,1,vqa9445!,,HSK 6급,,,,,,금
2017117479,오숙부,45,8,4,obw2192,,HSK 5급,,,,수,,
2017108731,민웅환,3,1,1,xsx8886,,,컴퓨터활용능력,월,화,수,,금
2017106755,소민서,67,2,5,rck760,,,,,,수,,
2017106233,어애산,13,8,5,vbq530,,HSK 4급,,,,수,목,금
2017150352,윤람새,78,3,2,bfu9056,,,,월,,,목,
2017143151,박영노,32,7,2,hkb8354,,,,월,,수,목,금
2017144151,은중곤,17,2,3,esn83916,,,,,화,수,목,금
2017141114,백빛채,22,3,1,ney7965,,HSK 5급,,월,,수,,
2017126091,김춘하,54,3,1,obb8210,TOEIC 660,,,,,,,금
2017120393,방라온,48,7,1,hlu843,,,,월,,,,금
2017137998,노늘주,6,7,1,ayv8075!,,,,월,,,,
2017150497,남뜸삼,72,8,3,sqt6414,,,,월,,,,
2017109824,조흥복,37,5,0,anp3938,TOEIC 970,,,,,수,,금
2017139450,전래효,11,4,3,btm5687!,,,,,,,,금
2017153494,인리빈,93,4,0,nia7367,,,,월,화,,,금
2017139413,강만우,8,8,4,avr7697,,,컴퓨터활용능력,,화,,목,금
2017176624,송건디,34,5,0,wgw2486,,,,,,수,,
2017110415,하랑덕,76,8,4,ltu6628,,,,,화,수,,금
2017125132,유래운,78,1,1,yzx4436,,,,,화,,,금
2017147573,정반전,81,2,1,ekp2439,,,,,,,목,
2017165754,장호양,94,1,4,hdo6363,,HSK 5급,,,화,,,
2017147632,홍한소,26,7,3,uls9783,,,,,,수,목,금
2017166156,신악항,90,3,3,dzl3863!,,,,,,,,금
2017107884,여새산,7,5,1,iei2559,,HSK 6급,,,,,,금
2017107684,남위진,70,1,2,bqm9087,,,컴퓨터활용능력,월,화,,,금
2017167271,신헌이,94,3,3,acv9932,TOEIC 875,,,월,화,,,
2017135153,전타백,92,2,0,ccp34427,TOEIC 955,,,,,,목,
2017171488,설항덕,81,4,0,xbp574,,,,,,,,금
2017104617,주운탁,33,8,5,gns7184,,,,,화,수,,
2017150272,전연직,35,8,4,vqa9445!,,,,월,,,,금
2017133508,유민회,47,3,0,obw2192,,,,월,,,,
2017154798,배바휘,31,8,3,xsx8886,,,,월,화,수,,
2017170499,방아타,88,2,4,rck760,,HSK 5급,,월,,,목,
2017131556,금더판,90,6,0,vbq530,TOEIC 990,,,월,,,,
2017117464,소가슬,35,5,4,bfu9056,,,컴퓨터활용능력,,화,수,,금
2017136348,모노세,48,7,3,hkb8354,,,,,화,,,금
2017160365,기사동,9,1,4,esn83916,,,,,화,,,
2017110492,장준박,29,3,1,ney7965,TOEIC 915,,,,,,,금
2017119028,천묵란,58,3,0,obb8210,,HSK 6급,컴퓨터활용능력,,,,목,
2017173511,고서완,71,5,3,hlu843,,HSK 5급,,월,화,,,
2017150246,양의위,13,4,3,ayv8075!,,,,,,,,금
2017100984,추마애,25,7,4,sqt6414,,,,,,,,금
2017151433,강세종,16,6,3,anp3938,,HSK 4급,,,화,,,
2017101083,설로남,27,3,3,btm5687!,,,,월,,,목,금
2017106985,현담휴,55,5,1,nia7367,,,,,,수,목,금
2017113438,설악구,28,4,5,avr7697,,,,,,수,,
2017120073,심백면,55,7,4,wgw2486,,HSK 5급,,,,수,,
2017163199,황마반,51,4,4,ltu6628,TOEIC 980,,,,,,목,
2017139613,심상장,74,6,3,yzx4436,,,컴퓨터활용능력,,화,수,목,
2017155983,노유석,88,8,2,ekp2439,,,,월,,,,
2017119919,금나휘,73,6,2,hdo6363,,,,월,,수,,
2017113334,정려악,10,5,5,uls9783,,,,월,화,,,
2017128977,진일학,13,5,5,dzl3863!,TOEIC 965,,,,,수,목,금
2017167052,구희노,34,5,3,iei2559,,,,,화,수,,
2017117976,방규설,49,7,0,bqm9087,,,,월,화,,,
2017179424,선타산,30,8,2,acv9932,,,,,,수,목,
2017151608,천해흔,69,5,2,ccp34427,,,,월,,,목,
2017124456,유화보,68,1,5,xbp574,,,,월,화,,목,금
2017150969,채박희,30,1,5,gns7184,,,컴퓨터활용능력,,화,수,,금
2017145162,길을아,75,5,3,vqa9445!,,HSK 5급,컴퓨터활용능력,월,,,,
2017154202,진월헌,69,1,5,obw2192,,,,월,,,목,
2017145441,유재태,36,7,0,xsx8886,,,,월,화,,목,
2017148325,홍노인,79,3,1,rck760,,HSK 6급,,,,,,금
2017141744,노원래,56,8,5,vbq530,TOEIC 900,HSK 5급,,,,,목,
2017141912,은건무,31,4,5,bfu9056,,,,월,화,,목,
2017167905,차세항,51,8,0,hkb8354,,,,,,수,,
2017125821,도용승,4,8,5,esn83916,,,,,,,목,
2017145928,엄온택,47,6,1,ney7965,TOEIC 975,,컴퓨터활용능력,,,,,금
2017147054,엄형심,75,3,0,obb8210,,,,,화,수,,
2017158567,나효빛,59,8,2,hlu843,,HSK 6급,,월,,,목,
2017100912,차보동,25,2,1,ayv8075!,,HSK 5급,,,,수,목,금
2017104459,신길솔,36,1,1,sqt6414,,,,,,,목,금
2017124923,설엄모,25,8,1,anp3938,,,컴퓨터활용능력,,화,,목,
2017162517,하구광,79,1,3,btm5687!,,HSK 4급,,월,,수,목,금
2017150142,우온아,58,3,1,nia7367,,,,,화,수,목,금
2017114336,유운윤,42,2,0,avr7697,,,,,화,수,,
2017168621,석규모,2,7,5,wgw2486,,,,월,,,,금
2017160806,현세바,48,4,5,ltu6628,,HSK 5급,,월,,,목,금
2017113205,금소용,18,3,1,yzx4436,,,,,,,,금
2017130211,엄제효,80,4,1,ekp2439,,,,,,,,금
2017173516,지상온,27,2,3,hdo6363,TOEIC 875,,,,,,,금
2017159985,안영바,14,8,0,uls9783,TOEIC 905,,,,,수,목,
2017150499,우삼문,99,1,5,dzl3863!,,,,월,,수,,
2017141875,임실상,10,8,5,iei2559,,,,월,,,,
2017132221,신뜸중,23,5,1,bqm9087,,,,,화,,,금
2017137070,구규복,55,2,0,acv9932,,,컴퓨터활용능력,,,수,목,
2017154493,남현라,26,1,5,ccp34427,,,,월,,수,,
2017132121,강은오,45,6,2,xbp574,,,,,화,,목,
2017140697,석양진,81,2,0,gns7184,TOEIC 895,,,,,수,목,
2017104578,신욱바,25,4,5,vqa9445!,,,,,,수,,
2017128288,남범길,76,4,1,obw2192,,HSK 5급,,,화,수,목,
2017169936,김혁준,23,5,3,xsx8886,,,컴퓨터활용능력,,,수,,금
2017140339,양정가,72,8,4,rck760,TOEIC 950,,컴퓨터활용능력,월,,,,
2017176201,백나이,26,7,4,vbq530,,HSK 6급,,,화,수,,
2017164407,문가별,32,8,1,bfu9056,,,,,,수,,금
2017131065,전열이,76,7,5,hkb8354,TOEIC 440,HSK 5급,컴퓨터활용능력,월,화,수,,금
2017173602,손장세,38,6,5,esn83916,,,,,,,,금
2017134756,정루승,62,2,3,ney7965,,,,월,,수,목,
2017156565,석면규,19,1,0,obb8210,,,,,,,목,금
2017133573,구인재,98,2,3,hlu843,TOEIC 795,,컴퓨터활용능력,,화,,목,
2017111517,문소준,16,1,2,ayv8075!,,HSK 5급,,월,화,,,금
2017170098,심두흥,52,7,0,sqt6414,,,,월,,수,,금
2017171654,류탐덕,98,8,2,anp3938,,,,월,,수,,
2017139368,허더솜,94,5,3,btm5687!,,,,,화,,,금
2017116635,한여실,45,3,1,nia7367,,,,월,화,수,목,금
2017112595,임슬양,87,7,1,avr7697,,,,월,화,수,목,금
2017153475,배의늘,18,7,5,wgw2486,,HSK 6급,,월,화,,목,
2017153003,신직휘,2,3,2,ltu6628,,HSK 5급,,,,,목,금
2017177030,심상희,36,6,3,yzx4436,,,컴퓨터활용능력,월,,,목,
2017168525,표문직,84,2,0,ekp2439,,,,,,,목,
2017102058,성노담,71,7,0,hdo6363,,HSK 4급,,,,,,금
2017106375,위곤노,36,7,5,uls9783,,,,월,화,수,,금
2017160363,남혜석,9,8,2,dzl3863!,,,,월,화,수,,
2017178798,민시여,17,5,4,iei2559,,,,,화,수,,
2017156768,유로잔,90,5,4,bqm9087,TOEIC 850,HSK 5급,,,화,수,목,
2017121973,안석애,7,6,3,acv9932,,,,,화,수,,
2017138110,선시영,60,5,1,ccp34427,,,컴퓨터활용능력,,,,목,금
2017125048,왕보헌,22,4,3,xbp574,,,,,,,목,
2017109290,석문공,54,6,1,gns7184,,,,월,,,목,
2017154659,양민도,76,2,1,vqa9445!,,,,,화,,,금
2017111585,전화언,73,6,0,vqa9445!,,,,,,,,금
2017129158,이명권,35,3,3,obw2192,,,,월,,수,목,
2017148908,손택단,89,2,5,xsx8886,,,,월,,,,
2017160408,양새선,5,7,0,rck760,TOEIC 960,,,월,,수,목,
2017160686,조상규,84,7,0,vbq530,,,,,,,,금
2017144027,왕개나,13,8,4,bfu9056,,,,,,수,목,금
2017127329,강새광,96,8,2,hkb8354,,,,,,,,금
2017106239,설의손,59,1,4,esn83916,TOEIC 920,HSK 5급,,월,,수,목,
2017174495,양주호,39,7,3,ney7965,,,,,화,,,금
